,,,,,,,
50.47656,52.2559,51.07617,56.1758,49.80664,51.9062,50.35938,52.1973
50.67773,52.5156,51.05664,55.7617,49.64062,52.1289,50.47656,52.2559
50.48438,52.6562,50.94531,55.4336,49.5293,52.6426,50.67773,52.5156
50.36914,52.9648,50.76172,55.3652,49.92383,52.7266,50.48438,52.6562
50.07812,53.0273,50.64648,55.8496,49.92383,52.8672,50.36914,52.9648
49.9375,53.5,50.54688,55.4766,49.8457,52.9844,50.07812,53.0273
49.73633,53.5156,50.61133,55.3047,49.94727,53.125,49.9375,53.5
49.91797,53.7363,50.67188,55.0762,49.97461,52.8691,49.73633,53.5156
49.85938,53.4922,51.09961,54.7344,49.82031,52.7129,49.91797,53.7363
49.93359,53.5645,51.02539,54.7734,49.92773,52.584,49.85938,53.4922
49.9707,53.2598,50.88867,54.877,50.08984,52.5684,49.93359,53.5645
50.12305,52.9277,50.94922,54.957,50.01172,52.4824,49.9707,53.2598
50.0332,52.7559,51.0918,55.1426,49.72461,52.3594,50.12305,52.9277
49.67383,52.5469,50.9668,55.0312,49.83789,52.2734,50.0332,52.7559
50,52.5781,51.23047,55.1504,49.82227,51.9492,49.67383,52.5469
49.88672,52.2559,51.20898,55.3711,49.96094,51.5762,50,52.5781
49.77734,51.9375,51.30469,54.9023,50.12891,51.5723,49.88672,52.2559
49.95508,51.5586,51.41992,54.7129,50.17578,51.7598,49.77734,51.9375
49.75195,51.3633,51.38672,54.8516,50.34961,51.959,49.95508,51.5586
49.76172,51.3672,51.65234,55.0195,50.20508,52.1895,49.75195,51.3633
49.97656,51.5605,51.27734,55.457,50.10156,52.082,49.76172,51.3672
50.21094,51.9824,51.41016,55.3691,49.84961,52.0078,49.97656,51.5605
50.32812,52.2207,51.5332,55.0645,49.86523,51.7949,50.21094,51.9824
50.26953,52.3965,51.61133,54.7344,49.87695,51.5371,50.32812,52.2207
50.48828,52.4531,51.66992,54.5352,49.875,51.543,50.26953,52.3965
50.36523,52.168,51.64648,54.0605,49.95898,51.3652,50.48828,52.4531
50.49023,52.3242,51.70703,53.5801,50.05078,51.3887,50.36523,52.168
50.55859,52.4316,51.75781,52.7227,49.74023,51.5742,50.49023,52.3242
50.26758,52.3926,51.58008,52.6016,49.72266,51.6855,50.55859,52.4316
50.38867,52.1738,51.42969,52.8164,50.01367,51.9551,50.26758,52.3926
50.08398,52.1191,51.41992,52.8438,50.14062,52.0977,50.38867,52.1738
49.91797,52.123,51.54492,53.0938,50.49219,52.416,50.08398,52.1191
49.88672,52.0723,51.68164,53.5391,50.82227,52.7676,49.91797,52.123
49.83203,52.041,51.91016,54.3438,50.61328,52.7266,49.88672,52.0723
49.58008,52.0625,51.51172,54.8828,50.83008,52.418,49.83203,52.041
49.58594,51.8105,51.52539,55.2871,50.64258,51.9512,49.58008,52.0625
49.75,52.0098,51.57031,55.1816,50.93555,51.8848,49.58594,51.8105
49.78906,52.0156,51.63477,54.9141,50.71094,51.7344,49.75,52.0098
50.16016,52.7285,51.36719,54.5879,50.64453,51.6562,49.78906,52.0156
50.20312,52.8066,51.39062,54.4824,50.54297,52.0078,50.16016,52.7285
50.55859,52.4863,51.31445,54.8242,50.41406,52.1602,50.20312,52.8066
50.55078,52.3809,51.0957,55.0859,50.41406,52.3867,50.55859,52.4863
50.54688,52.1191,51.02734,55.4023,50.32227,52.4121,50.55078,52.3809
50.39648,52.4629,50.98828,56.9844,50.29297,52.1621,50.54688,52.1191
50.01953,52.8477,51.05078,57.8066,50.18945,52.2051,50.39648,52.4629
50.16016,53.3574,51.16992,59.1543,50.08398,52.2871,50.01953,52.8477
50.07031,53.4219,51.39258,59.2188,50.19922,52.1992,50.16016,53.3574
49.99219,52.998,51.22852,58.5293,50.39062,51.9727,50.07031,53.4219
50.00781,52.5898,51.35156,57.6426,50.69531,51.7695,49.99219,52.998
50.30078,52.1152,51.45117,56.7793,50.38867,51.918,50.00781,52.5898
50.16406,51.623,51.30469,56.2363,50.04883,52.5781,50.30078,52.1152
50.26562,51.6797,51.09961,56.2012,49.74414,53.1953,50.16406,51.623
50.22266,51.7832,51.34375,55.9941,49.66992,53.6641,50.26562,51.6797
50.25586,51.832,51.26367,56.0762,49.67969,53.791,50.22266,51.7832
50.25195,51.8477,50.9707,56.0605,49.62891,53.7461,50.25586,51.832
50.24609,51.8867,51.16211,55.9805,49.83789,53.6562,50.25195,51.8477
50.31641,51.6719,50.89062,55.6152,50.09375,53.6445,50.24609,51.8867
50.36914,51.668,50.57227,55.5605,50.04883,53.5781,50.31641,51.6719
50.29492,51.9277,50.59961,55.8652,50.08008,53.8496,50.36914,51.668
50.60547,52.4336,50.47656,55.8867,50.17969,53.4277,50.29492,51.9277
50.49805,52.5508,50.45508,56.166,50.2168,52.8945,50.60547,52.4336
50.20312,53.2344,50.46289,56.25,50.04297,52.8516,50.49805,52.5508
50.13867,53.6152,50.72852,56.1504,50.17578,52.9785,50.20312,53.2344
50.06055,53.5879,50.81055,55.7891,50.2793,53.2246,50.13867,53.6152
49.87109,52.875,51.07812,55.8848,50.23633,53.9141,50.06055,53.5879
49.73047,52.3613,51.21875,56.7715,50.18945,54.0625,49.87109,52.875
49.54492,51.8848,51.04297,57.1895,50.07812,54.4355,49.73047,52.3613
49.61328,51.4902,50.92969,57.1113,49.9375,54.3125,49.54492,51.8848
49.66797,51.2891,50.84766,56.9453,49.85352,54.2578,49.61328,51.4902
50.07227,51.291,50.7207,56.3945,49.82227,53.8262,49.66797,51.2891
50.0957,51.1777,50.83203,55.7168,49.56641,53.6895,50.07227,51.291
50.10156,50.9277,51.09766,55.5059,49.63477,53.4668,50.0957,51.1777
50.19141,50.918,51.20703,55.332,49.56836,53.2656,50.10156,50.9277
50.14453,51.1797,51.23633,55.2988,49.58008,53.4824,50.19141,50.918
50.10938,51.4043,51.37305,54.8145,49.55078,53.9434,50.14453,51.1797
50.25977,51.7617,51.30664,54.8477,49.79102,54.5879,50.10938,51.4043
49.97852,52.041,51.27148,54.5762,49.69727,54.7051,50.25977,51.7617
50.07227,52.5664,51.2793,54.4336,49.68164,54.9668,49.97852,52.041
50.11133,52.8203,51.50781,54.5176,49.73828,55.3125,50.07227,52.5664
50.34766,53.1348,51.67773,54.7246,49.89844,55.2949,50.11133,52.8203
50.38867,53.1816,51.51172,54.7617,49.71094,55.0566,50.34766,53.1348
50.57812,53.2383,51.44141,54.5059,49.87305,54.8145,50.38867,53.1816
50.56836,53.168,51.62305,54.9062,49.94141,54.2422,50.57812,53.2383
50.3125,53.002,51.59375,55.0918,49.82422,54.0195,50.56836,53.168
50.21094,52.1797,51.40039,54.9297,49.98047,54.0391,50.3125,53.002
50.03711,51.6152,51.61719,54.7012,49.9375,53.8086,50.21094,52.1797
49.93945,51.25,51.48828,54.707,50.03711,53.7207,50.03711,51.6152
49.97852,50.9277,51.55469,54.6055,50.1543,53.6309,49.93945,51.25
49.95898,51.291,51.45703,54.1973,50.65039,53.7129,49.97852,50.9277
50.11719,51.8223,51.44727,53.9961,50.90234,53.6387,49.95898,51.291
50.39648,52.4746,51.58008,54.375,50.85352,53.4922,50.11719,51.8223
50.38477,52.9414,51.49805,54.9238,50.83203,53.0332,50.39648,52.4746
50.25391,53.2676,51.57031,55.3945,50.72852,52.7715,50.38477,52.9414
50.40625,53.707,51.13672,55.6875,50.5625,52.8887,50.25391,53.2676
50.61914,53.6172,51.09766,55.9688,50.25,52.6016,50.40625,53.707
50.75586,53.2129,51.02148,55.9453,50.3418,52.457,50.61914,53.6172
50.82812,53.0879,50.73242,55.7715,50.16406,52.6016,50.75586,53.2129
50.49219,52.6328,50.75977,55.4883,50.05273,52.373,50.82812,53.0879
50.41602,52.332,50.66992,55.2363,49.83984,52.1406,50.49219,52.6328
50.1875,52.248,50.64453,55.0703,49.73438,52.2168,50.41602,52.332
50.42969,51.9707,50.73438,54.8203,49.48828,52.3574,50.1875,52.248
50.63477,51.709,50.8418,54.7559,49.64062,52.5391,50.42969,51.9707
50.64062,51.3047,50.82031,54.4961,49.69336,52.7188,50.63477,51.709
50.68555,51.4453,50.75586,54.668,49.86523,52.9238,50.64062,51.3047
50.72852,52.1328,50.92383,55.3711,49.97656,53.2871,50.68555,51.4453
50.65039,52.8418,51.04492,56.2734,49.86914,53.4766,50.72852,52.1328
50.53711,53.2383,50.82617,56.8613,50.08203,53.5371,50.65039,52.8418
50.63477,53.5273,50.93945,56.8359,49.92188,53.2539,50.53711,53.2383
50.72656,53.2559,50.92578,56.1211,49.95703,53.0234,50.63477,53.5273
50.38281,52.6582,50.94141,55.3633,50.02539,52.541,50.72656,53.2559
50.5293,52.0059,50.9668,54.6914,50.0332,52.4277,50.38281,52.6582
50.2168,51.2832,51.07812,54.2598,49.98633,52.4277,50.5293,52.0059
50.24219,51.1289,51.23633,54.2246,49.89062,52.7461,50.2168,51.2832
50.35547,51.4043,51.25977,54.6387,50.13672,52.8633,50.24219,51.1289
50.37109,51.6973,51.39648,55.3789,50.17773,52.5996,50.35547,51.4043
50.22266,52.1523,51.44531,56.4688,50.2207,52.5469,50.37109,51.6973
50.1582,52.1133,51.07227,57.1309,50.10547,52.8965,50.22266,52.1523
50.04883,52.4941,50.73242,57.7012,49.84766,53.293,50.1582,52.1133
49.98438,52.623,50.77539,58.1758,49.73828,53.459,50.04883,52.4941
50.16602,52.4844,50.36328,58.3301,49.5332,53.7227,49.98438,52.623
50.04102,52.5449,50.35352,58.4238,49.8125,53.5918,50.16602,52.4844
49.94336,52.8633,50.70703,58.7969,49.72266,53.5918,50.04102,52.5449
49.86328,52.7246,50.85156,58.998,49.89844,53.5508,49.94336,52.8633
49.87305,52.752,50.96484,58.666,49.88281,53.2539,49.86328,52.7246
49.98828,52.6816,50.95898,58.0215,50.23828,52.9004,49.87305,52.752
49.80078,52.3555,51.14453,57.6172,50.53125,52.6504,49.98828,52.6816
49.91992,52.0332,50.98438,56.8184,50.67383,52.6875,49.80078,52.3555
49.625,51.709,51.08398,56.2754,50.62695,52.3496,49.91992,52.0332
49.67578,51.6523,50.93945,55.7598,50.5957,51.7266,49.625,51.709
49.81836,52.3184,51.07422,55.3281,50.31836,51.4043,49.67578,51.6523
49.97461,53.1504,50.97852,55.0449,50.36328,51.2422,49.81836,52.3184
50.02539,53.7188,50.69727,54.7969,50.45898,51.2988,49.97461,53.1504
50.12109,53.5605,51.02148,54.4648,50.48242,51.252,50.02539,53.7188
50.12891,52.9785,51.20117,54.0762,50.4043,51.5547,50.12109,53.5605
50.00195,52.3242,51.16406,53.7031,50.45312,51.6543,50.12891,52.9785
50.00195,51.7305,51.01953,54.1016,50.21094,51.7363,50.00195,52.3242
49.88477,51.2773,51.04883,55.2617,50.07812,51.6426,50.00195,51.7305
49.99023,51.3555,50.85547,56.3672,50.16797,51.7578,49.88477,51.2773
50.2832,51.7148,50.75391,57.0215,50.08789,52.0488,49.99023,51.3555
50.37891,51.7188,50.91992,56.9121,49.92773,52.291,50.2832,51.7148
50.36719,52.3125,51.02148,56.2441,49.76367,51.877,50.37891,51.7188
50.36914,52.5254,51.08203,55.2461,49.80859,51.3848,50.36719,52.3125
50.05859,52.5352,51.03711,55.0137,49.75977,51.4473,50.36914,52.5254
49.94141,52.1973,50.98828,54.9609,49.45312,51.2656,50.05859,52.5352
49.74805,52.0859,51.02344,55.0352,49.69141,51.627,49.94141,52.1973
49.78125,51.8926,51.50781,55.2168,49.90625,51.793,49.74805,52.0859
49.66992,51.9961,51.69141,55.1914,49.90039,51.8477,49.78125,51.8926
49.78711,52.7637,51.52344,55.3594,49.98633,52.1543,49.66992,51.9961
49.74609,53.0957,51.60156,55.5254,49.8125,52.8027,49.78711,52.7637
49.72461,53.1074,51.41016,55.5195,49.88867,53.3574,49.74609,53.0957
49.88672,53.293,51.03125,55.6367,49.75391,53.5312,49.72461,53.1074
50.04102,53.7598,51.04688,55.9141,49.94922,53.6543,49.88672,53.293
50.20898,53.8691,50.95508,56.0645,50.26367,53.4902,50.04102,53.7598
50.33984,53.8105,50.74414,55.8242,50.26562,53.5703,50.20898,53.8691
50.24219,53.3691,50.77734,54.8457,50.06641,53.3418,50.33984,53.8105
50.25,52.8809,50.64648,54.2168,49.84375,53.1562,50.24219,53.3691
50.14844,52.7344,50.38281,53.9766,49.99219,53.1191,50.25,52.8809
50.16211,52.7285,50.46289,54.2168,50.00977,52.9688,50.14844,52.7344
50.0625,53.0605,50.52344,54.3789,50.13477,53.1523,50.16211,52.7285
50.22266,53.0566,50.63672,54.5742,50.38477,53.082,50.0625,53.0605
50.40039,53.5137,50.87891,55.1016,50.73438,52.8164,50.22266,53.0566
50.34766,53.9336,51.0332,55.7734,50.64648,52.8047,50.40039,53.5137
50.21875,54.1172,51.24023,55.709,50.61719,52.3926,50.34766,53.9336
50.16406,54.3711,51.42383,55.207,50.53906,52.1348,50.21875,54.1172
49.78516,54.2637,51.18945,53.7441,50.28516,51.9746,50.16406,54.3711
49.66016,54.2109,51.57812,52.4512,50.18164,51.8555,49.78516,54.2637
49.73828,53.6934,51.50977,51.6602,50.05078,51.709,49.66016,54.2109
49.68555,53.9121,51.49219,51.5371,50.0293,51.7617,49.73828,53.6934
49.50391,53.8203,51.30664,51.8965,49.88086,51.6699,49.68555,53.9121
49.69727,53.916,51.37109,52.5195,49.98438,51.2637,49.50391,53.8203
49.7168,54,51.38672,53.5078,50.06641,51.2422,49.69727,53.916
49.71289,54.0137,51.19727,54.4902,50.22266,51.0273,49.7168,54
49.67969,53.9102,51.45898,55.3691,50.32227,50.8906,49.71289,54.0137
49.90625,53.9082,51.4668,56.1699,50.32031,51.0742,49.67969,53.9102
49.80273,54.0059,51.49805,57.082,50.26758,51.0332,49.90625,53.9082
49.96875,53.9551,51.4707,57.2559,50.42578,50.9043,49.80273,54.0059
49.91406,54.3672,51.39258,57.2969,50.30859,51.0469,49.96875,53.9551
50,54.6035,51.53711,57.1348,50.32617,51.3086,49.91406,54.3672
49.93359,54.8809,51.33008,57.0938,50.05273,51.75,50,54.6035
50.00586,54.9375,51.19727,57.2832,49.8125,52.2227,49.93359,54.8809
49.98047,55.3418,51.21484,57.2852,49.82617,52.6035,50.00586,54.9375
50.01758,54.8828,50.79297,57.7188,49.99023,52.8555,49.98047,55.3418
50.1582,54.6582,50.70898,57.7305,49.97266,52.7031,50.01758,54.8828
50.125,53.8027,50.80273,58.1523,50.0293,52.957,50.1582,54.6582
49.82031,53.0879,50.90234,58.5391,50.61523,52.8672,50.125,53.8027
50.06445,52.9805,51.04102,58.543,50.88086,52.9238,49.82031,53.0879
50.33203,53.0996,51.28711,58.0078,50.84766,52.7754,50.06445,52.9805
50.21875,53.2793,51.63086,57.5215,50.93555,52.6641,50.33203,53.0996
50.12695,53.4434,51.47461,57.3027,50.79883,52.6035,50.21875,53.2793
50.20508,53.75,51.36719,57.6855,50.55664,52.4746,50.12695,53.4434
50.35156,53.6484,51.10938,58.3457,50.42578,52.3887,50.20508,53.75
50.22656,53.7227,50.99414,58.9473,50.40039,52.1953,50.35156,53.6484
50.16992,53.9102,50.96094,58.8301,50.25195,52.5059,50.22656,53.7227
50.07812,54.2734,50.99219,58.2988,50.26172,52.6895,50.16992,53.9102
49.78125,54.4043,50.99609,57.6426,50.27539,52.9668,50.07812,54.2734
49.64844,54.5625,51.04688,57.3184,50.26953,53.3652,49.78125,54.4043
49.91406,54.1562,51.0293,57.1562,50.10938,53.3984,49.64844,54.5625
49.92188,54.1152,51.06641,57.0098,49.8457,53.4609,49.91406,54.1562
50.00391,53.9922,51.23828,57.1406,49.81055,53.1816,49.92188,54.1152
50.23828,53.5625,51.17773,57.6758,49.98828,53.1484,50.00391,53.9922
50.18164,53.2832,51.04883,58.002,50.30859,52.6328,50.23828,53.5625
50.12891,53.2695,51.34766,58.0488,50.26953,52.5469,50.18164,53.2832
49.97852,53.207,51.24219,58.459,50.4707,52.4844,50.12891,53.2695
50.00781,53.3223,51.61133,58.8203,50.23828,52.666,49.97852,53.207
49.95117,53.4609,51.49805,59.1953,50.34375,52.9258,50.00781,53.3223
50.00586,53.3027,51.47266,59.0996,50.34766,53.2383,49.95117,53.4609
50.0625,53.2598,51.125,58.6582,50,53.7148,50.00586,53.3027
49.93555,53.041,50.92383,58.168,50.0957,53.8457,50.0625,53.2598
49.99219,52.5098,50.89844,57.7227,50.07227,53.6582,49.93555,53.041
49.90039,52.4844,50.9707,57.4785,50.26953,53.5781,49.99219,52.5098
50.10938,52.7344,51.32031,56.8887,50.44727,53.8652,49.90039,52.4844
50.06445,53.0918,51.61328,56.2129,50.69727,54.2324,50.10938,52.7344
50.38867,53.1133,51.44531,55.5391,50.49414,54.6387,50.06445,53.0918
50.44727,52.918,51.58789,55.1484,50.54297,54.7402,50.38867,53.1133
50.32227,52.6172,51.56055,55.2871,50.53906,54.9336,50.44727,52.918
50.25391,52.2129,51.08398,55.3066,50.31445,55.1602,50.32227,52.6172
50.05469,52.5117,51.08594,55.6074,50.38672,54.9746,50.25391,52.2129
49.76953,52.4062,50.83203,56.3984,50.48242,54.9961,50.05469,52.5117
49.82227,52.5098,51.12695,56.8867,50.31445,54.2383,49.76953,52.4062
49.90234,52.332,51.30859,57.2168,50.42383,53.7402,49.82227,52.5098
49.91016,52.5703,51.06641,57.2168,50.26758,52.6621,49.90234,52.332
49.94336,52.5703,51.29883,56.8516,49.98828,52.3262,49.91016,52.5703
49.97461,52.3613,51.16992,56.8613,49.8418,52.4492,49.94336,52.5703
50.25195,52.1289,50.9375,56.9297,49.69727,52.8652,49.97461,52.3613
50.25977,52.3203,51.00781,56.9121,49.73828,52.9531,50.25195,52.1289
50.14062,52.4746,51.01367,57.0059,49.96094,52.8535,50.25977,52.3203
50.30469,52.5605,50.95703,57.5703,49.86523,52.252,50.14062,52.4746
50.41406,52.5625,51.03516,58.1367,49.97852,52.0547,50.30469,52.5605
50.70312,52.1934,51.05664,58.3652,50.30273,51.6484,50.41406,52.5625
50.49414,52.1953,50.86914,58.8418,50.20117,51.5176,50.70312,52.1934
50.58594,52.0586,51.23242,58.9492,50.24609,51.4727,50.49414,52.1953
50.12891,52.2422,51.04883,59.0176,50.07617,51.3926,50.58594,52.0586
50.01367,52.6035,50.96484,58.7949,50.34375,51.4043,50.12891,52.2422
50.05273,53.416,51.01758,58.707,50.17969,51.7324,50.01367,52.6035
50.22461,54.1406,51.00977,58.8926,50.34766,51.8223,50.05273,53.416
50.01562,54.5352,51.28711,59.5273,50.35547,51.6641,50.22461,54.1406
50.16016,54.9219,51.27148,60.2891,50.15234,51.8457,50.01562,54.5352
49.95703,55.1855,51.55469,60.6973,50.05859,51.6895,50.16016,54.9219
49.8418,55.5488,51.36523,61.4043,49.92188,51.7734,49.95703,55.1855
49.80664,55.4492,51.30859,61.0742,49.90625,51.8066,49.8418,55.5488
49.76562,55.8301,50.96289,60.2773,50.0332,51.6699,49.80664,55.4492
50.12109,55.7598,50.75,59.1914,50.27734,51.5391,49.76562,55.8301
50.15625,55.3086,50.52539,58.1758,50.07227,51.5215,50.12109,55.7598
50.47852,54.6973,50.80273,57.2871,50.19531,51.9277,50.15625,55.3086
50.22852,54.3223,50.8418,57.0137,50.37305,52.5215,50.47852,54.6973
50.16406,54.2227,50.99805,57.0059,50.51758,52.8535,50.22852,54.3223
50.13477,53.7988,50.88867,56.5469,50.37891,53.75,50.16406,54.2227
50.31055,53.6348,50.86523,56.4883,50.51172,53.9277,50.13477,53.7988
50.46094,53.7812,50.71289,56.877,50.32422,54.0703,50.31055,53.6348
50.58203,54.1855,50.52344,57.2812,50.11914,54.3242,50.46094,53.7812
50.34766,54.4746,51.07031,57.3965,49.82617,53.9004,50.58203,54.1855
50.47461,55.0215,51.24414,57.4492,49.65039,53.4355,50.34766,54.4746
50.41406,55.3105,51.46094,57.666,49.49219,52.8301,50.47461,55.0215
50.20898,55.0605,51.41406,57.4297,49.42969,52.0859,50.41406,55.3105
50.11914,54.2539,51.52148,57.3008,49.49414,51.959,50.20898,55.0605
49.96484,53.9102,51.21289,57.4668,49.72656,52.209,50.11914,54.2539
49.84961,53.6855,51.07227,58.0273,49.99219,52.4453,49.96484,53.9102
49.86719,53.4688,51.20703,58.7266,50.03516,53,49.84961,53.6855
50.40039,53.207,50.99023,59.5684,50.09766,53.3613,49.86719,53.4688
50.36328,52.6562,50.99414,60.0332,49.91992,53.0508,50.40039,53.207
50.32227,52.207,50.9375,60.3203,49.89844,52.8242,50.36328,52.6562
50.33203,52.1934,51.07031,59.5879,49.92969,52.5176,50.32227,52.207
50.3418,52.584,50.9043,58.6328,50.17383,52.2793,50.33203,52.1934
50.04297,52.9297,50.78516,57.8105,50.2832,52.0234,50.3418,52.584
49.9375,53.3867,50.77539,57.2188,50.16602,51.9727,50.04297,52.9297
49.93164,53.5215,50.875,57.2793,50.14062,52.2109,49.9375,53.3867
50.28906,53.3008,50.77148,57.6387,50.27344,52.0566,49.93164,53.5215
50.14648,53.1484,50.66406,58.0039,50.14453,52.291,50.28906,53.3008
50.33203,53.0371,50.87695,58.3184,50.17969,52.5508,50.14648,53.1484
50.35156,52.998,51.2832,58.3809,50.10352,52.4141,50.33203,53.0371
50.25977,52.7285,51.2207,58.0156,49.97852,52.3926,50.35156,52.998
50.28711,52.9414,51.59375,57.584,50.05273,52.6035,50.25977,52.7285
50.34375,53.1191,51.75781,57.3145,50.09961,53.1055,50.28711,52.9414
50.60938,53.5371,51.9668,57.8594,49.96484,53.3574,50.34375,53.1191
50.45898,53.4512,52.01953,58.0176,50.15625,53.7812,50.60938,53.5371
50.25586,53.5977,52.07031,58.1172,50.39062,54.0215,50.45898,53.4512
50.34766,53.9688,52.07227,57.9688,50.3418,54.7598,50.25586,53.5977
50.01172,53.7598,51.97852,57.8066,50.1582,54.9277,50.34766,53.9688
49.75977,53.8613,51.60742,57.7539,50.00781,54.6875,50.01172,53.7598
49.59375,54.0508,51.67578,57.7852,49.87695,54.1309,49.75977,53.8613
49.8125,54.2129,51.38281,57.7324,,,49.59375,54.0508
49.76367,54.2344,51.15625,57.5977,,,49.8125,54.2129
50.04492,54.7148,50.72656,57.834,,,49.76367,54.2344
50.32812,54.8203,50.37891,58.3477,,,50.04492,54.7148
50.39648,54.8555,50.30859,58.9355,,,50.32812,54.8203
50.12695,54.666,50.52734,59.2891,,,50.39648,54.8555
50.14844,54.8398,50.69531,59.0996,,,50.12695,54.666
49.84766,54.875,50.60156,58.9121,,,50.14844,54.8398
49.46484,54.8848,50.7793,58.8184,,,49.84766,54.875
49.69531,54.5684,50.89062,58.6367,,,49.46484,54.8848
49.84961,53.9648,50.92383,58.6309,,,49.69531,54.5684
49.87305,53.3164,51.23633,58.2715,,,49.84961,53.9648
50.01172,52.9297,51.4668,57.7969,,,49.87305,53.3164
50.11719,53.3281,51.63086,57.5781,,,50.01172,52.9297
50.17773,53.7461,51.94922,57.7051,,,50.11719,53.3281
50.36719,54.0039,51.92773,58.2148,,,50.17773,53.7461
50.25,53.998,51.80078,58.2461,,,50.36719,54.0039
50.44922,53.9609,51.54492,58.4258,,,50.25,53.998
50.37305,53.7031,51.34961,58.3301,,,50.44922,53.9609
50.43359,53.8887,51.11133,58.0391,,,50.37305,53.7031
50.29102,54.0391,50.86914,57.6523,,,50.43359,53.8887
50.33398,54.5332,50.85742,57.5703,,,50.29102,54.0391
50.16602,55.2031,50.78125,57.0684,,,50.33398,54.5332
50.03906,55.3281,50.95117,56.4531,,,50.16602,55.2031
50.13281,55.1621,50.97852,56.166,,,50.03906,55.3281
50.10938,54.5566,51.10352,55.707,,,50.13281,55.1621
49.91797,54.0176,51.44922,55.3867,,,50.10938,54.5566
49.89062,53.3477,51.43164,55.6641,,,49.91797,54.0176
50.14648,53.252,51.57812,55.7637,,,49.89062,53.3477
49.91016,53.125,51.54883,56.2793,,,50.14648,53.252
50.22656,52.8438,51.63867,56.9102,,,49.91016,53.125
50.42383,52.6582,51.56055,57.5332,,,50.22656,52.8438
50.27734,52.4395,51.3457,57.5195,,,50.42383,52.6582
50.08789,52.3691,51.06641,57.3203,,,50.27734,52.4395
50.0625,52.2578,50.96094,56.8984,,,50.08789,52.3691
49.91016,52.334,51.26172,56.1953,,,50.0625,52.2578
49.75586,52.1758,51.45703,55.4688,,,49.91016,52.334
50.11914,52.332,51.84766,54.8477,,,49.75586,52.1758
49.99609,52.6309,52.05859,54.2578,,,50.11914,52.332
49.99609,53.3711,52.06836,54.1738,,,49.99609,52.6309
49.84961,53.582,52.12695,54.3945,,,49.99609,53.3711
49.93164,53.4121,52.08203,54.7617,,,49.84961,53.582
49.80273,53.3496,51.26758,55.2441,,,49.93164,53.4121
49.6543,53.7559,51.11328,56.2969,,,49.80273,53.3496
50.00391,54.1348,50.87305,57.3438,,,49.6543,53.7559
50.12305,54.2559,51.01953,58.2891,,,50.00391,54.1348
50.35156,54.4492,50.95508,58.6621,,,50.12305,54.2559
50.27734,54.8379,51.05859,58.3496,,,50.35156,54.4492
49.69531,55.0156,50.99023,57.6055,,,50.27734,54.8379
50.02734,55.25,51.13477,57.4805,,,49.69531,55.0156
50.07227,55.1602,51.14648,56.9434,,,50.02734,55.25
50.25586,55.1445,50.88086,57.0312,,,50.07227,55.1602
50.5332,55.2363,51.33984,57.5371,,,50.25586,55.1445
50.58398,54.4844,51.36328,58.1973,,,,
50.50195,53.5703,51.43164,58.8926,,,,
50.14453,52.5078,51.24219,59.2559,,,,
50.23438,51.959,50.89062,59.041,,,,
50.12305,51.7539,50.49219,58.3477,,,,
49.86719,51.8398,50.74414,57.7852,,,,
50.02344,52.416,50.48828,57.5879,,,,
49.97852,53.207,50.50586,57.7578,,,,
50.23828,54.0293,50.47266,58.2539,,,,
50.39258,54.8008,50.69336,58.4297,,,,
50.49219,55.502,50.63281,58.9004,,,,
50.19727,55.5898,50.62695,59.5664,,,,
50.06641,55.252,50.72461,58.9766,,,,
50.00781,54.8633,51.00977,57.9883,,,,
50.12695,54.7773,51.36914,56.6641,,,,
50.42773,54.3359,51.50977,55.6484,,,,
50.75781,54.25,51.68164,54.9668,,,,
50.44141,54.2832,51.55273,55.0137,,,,
50.44336,54.5801,51.53906,55.3633,,,,
50.30273,54.6641,51.36523,55.8125,,,,
50.17578,54.4492,51.34766,56.5645,,,,
50.25195,54.0977,51.26758,57.2344,,,,
50.44727,53.5684,51.22266,57.6152,,,,
50.29492,53.1465,51.12109,57.8125,,,,
50.11719,52.5391,51.31836,57.9531,,,,
50.16406,52.2832,51.04883,57.8633,,,,
50.37305,52.166,50.97852,57.5684,,,,
50.75391,52.752,50.84375,57.5195,,,,
50.81445,53.3105,50.98828,57.5781,,,,
50.59961,53.5605,51.12695,57.3496,,,,
50.64453,53.7773,51.5918,57.0117,,,,
50.08203,53.584,51.60742,56.5918,,,,
50.34961,53.207,52.04883,56.1582,,,,
50.25781,53.2871,51.82227,56.2402,,,,
50.45703,53.373,51.83594,56.627,,,,
50.40039,53.6895,51.45312,57.1895,,,,
50.28906,54.1641,51.38477,57.5801,,,,
50.28711,54.7344,51.11719,57.7012,,,,
50.25586,54.7832,50.93164,57.6172,,,,
50.25391,54.3711,50.93945,57.6445,,,,
50.05273,54.1328,51.01953,57.3477,,,,
49.92383,54.0938,51.13086,57.291,,,,
50.22461,54.0586,51.28711,56.5645,,,,
50.20117,53.8867,51.36914,56.3477,,,,
50.45117,53.5391,51.21289,56.1309,,,,
50.51758,53.2949,51.12109,56.5,,,,
50.32422,53.1621,50.98242,56.5352,,,,
50.125,53.3301,51.11133,57.1328,,,,
50.32812,53.1484,51.18555,57.457,,,,
50.10742,53.4395,51.13477,58.1738,,,,
50.05664,53.3125,50.98633,58.6758,,,,
50.29492,53.541,50.89844,58.9922,,,,
50.25977,53.7285,50.66992,58.9883,,,,
